No.6
time,x,y,z,rx,ry,rz,x_dot,y_dot,z_dot,wx,wy,wz,ax,ay,az,arpha_x,arpha_y,arpha_z,ex,ey,ez,erx,ery,erz

1.429,0.50373,-0.00136752,0.170778,-0.0114106,3.10806,-0.0262814,0.00116452,0.00568152,0.00129955,0.000802861,0.00363901,0.000183728,1.64356,4.72636,3.82698,0.0123973,-0.0256483,-0.0167513,0.00442467,-0.00108822,0.0314464,-0.00907608,-0.0342358,0.000462375,
1.497,0.503664,-0.00136409,0.170513,-0.0114348,3.10836,-0.0261866,0.000844389,0.00463921,0.000554756,0.000952751,0.00354184,0.000192874,1.64104,4.62085,3.81616,-0.00616978,-0.0170987,-0.0176828,0.00435934,-0.00108479,0.0311813,-0.00901452,-0.033943,0.000476085,
1.568,0.503611,-0.00135933,0.170292,-0.0114495,3.1086,-0.0260916,0.000237516,0.00308521,-0.000879224,0.000720836,0.0035903,0.000131785,1.59457,4.78134,3.66257,0.0194664,-0.0246151,-0.0102641,0.00430639,-0.00108003,0.0309602,-0.00895299,-0.0336983,0.000484025,
1.639,0.503562,-0.00134669,0.170079,-0.0114619,3.10886,-0.0260297,0.000842933,0.00456393,0.000531225,0.000852142,0.00351613,5.36573e-05,1.59366,4.45982,3.67592,0.00443806,-0.0200098,-0.00169841,0.00425669,-0.0010674,0.0307473,-0.00891265,-0.0334414,0.000490337,
1.703,0.503508,-0.00133131,0.169855,-0.0114658,3.10911,-0.0259377,0.000698424,0.00404742,0.000188167,0.00105872,0.00336835,6.19402e-05,1.5773,4.3148,3.62175,-0.0203073,-0.005561,-0.00273155,0.00420333,-0.00105201,0.0305236,-0.00885306,-0.0331897,0.000491254,
1.772,0.503453,-0.00131669,0.169624,-0.0114705,3.10936,-0.0258092,0.00103497,0.00481684,0.000977995,0.00132499,0.00320197,7.15581e-05,1.54984,4.12599,3.56913,-0.0536409,0.0112409,-0.00405049,0.00414779,-0.00103739,0.0302928,-0.00876992,-0.0329461,0.000492772,
1.836,0.503401,-0.00129588,0.169407,-0.0114748,3.10959,-0.0256903,0.000817428,0.00423396,0.000449726,0.000945015,0.00341294,5.73884e-05,1.6354,4.37324,3.73105,-0.00897987,-0.0163922,-0.00238943,0.0040964,-0.00101658,0.0300757,-0.00869306,-0.0327093,0.000494022,
1.9,0.50335,-0.0012801,0.169194,-0.0114792,3.10982,-0.0255698,0.000953005,0.00449357,0.000770287,0.00106642,0.00333799,6.1679e-05,1.63305,4.28615,3.73185,-0.0242762,-0.0103941,-0.00300525,0.00404497,-0.0010008,0.0298619,-0.00861517,-0.0324823,0.000495402,
1.967,0.503296,-0.00126108,0.168969,-0.0114834,3.11007,-0.0254599,0.00137133,0.00546465,0.00171814,0.00116877,0.00325355,6.49457e-05,1.63292,4.20286,3.72099,-0.0382994,-0.00347558,-0.0035868,0.00399123,-0.000981783,0.0296373,-0.00854405,-0.0322344,0.000496536,
2.033,0.503248,-0.00123847,0.168762,-0.0114872,3.1103,-0.0253549,0.000223849,0.0026926,-0.000891782,0.00102593,0.00327987,5.92847e-05,1.54688,4.32762,3.52467,-0.0201342,-0.00879683,-0.0027602,0.00394334,-0.000959171,0.0294308,-0.00847614,-0.0319999,0.00049746,
2.097,0.503198,-0.00122737,0.168551,-0.0114919,3.11053,-0.0252291,0.00119367,0.00526443,0.00132307,0.00123895,0.00312659,7.42513e-05,1.52432,4.16642,3.47305,-0.0484105,0.00632343,-0.00487337,0.0038934,-0.000948077,0.029219,-0.0083949,-0.0317749,0.000499061,
2.163,0.503151,-0.00120791,0.168346,-0.0114967,3.11076,-0.0251233,0.000313167,0.00283803,-0.000690629,0.000947004,0.0033045,6.52713e-05,1.59537,4.36287,3.61427,-0.0130003,-0.0167572,-0.00361533,0.00384631,-0.000928614,0.0290139,-0.00832648,-0.0315416,0.000500682,
2.229,0.503103,-0.00119139,0.168139,-0.0115014,3.111,-0.0250277,0.00330559,0.0108588,0.0061027,0.000935559,0.00326112,5.88143e-05,1.61043,4.34658,3.65207,-0.0156636,-0.0183608,-0.00375865,0.00379835,-0.000912091,0.0288073,-0.00826465,-0.0313048,0.000502202,
2.294,0.503054,-0.00117318,0.167928,-0.0115065,3.11124,-0.0249154,0.000573238,0.00340821,-9.81717e-05,0.00104242,0.00322629,6.81273e-05,1.61473,4.28607,3.64877,-0.0256645,-0.0135101,-0.00418321,0.00374926,-0.000893888,0.028596,-0.00819207,-0.031068,0.000503959,
2.364,0.503008,-0.00115367,0.167726,-0.0115115,3.11147,-0.0248141,0.000404345,0.00291262,-0.000475924,0.000962237,0.00319066,7.52327e-05,1.62856,4.2807,3.67792,-0.0170167,-0.011885,-0.00501857,0.00370276,-0.000874378,0.028394,-0.0081266,-0.0308403,0.000505732,
2.431,0.502962,-0.00112994,0.167526,-0.0115171,3.1117,-0.0247203,0.000567726,0.00329271,-9.89547e-05,0.000902241,0.00322798,7.25297e-05,1.65576,4.31214,3.74323,-0.0110292,-0.0188602,-0.00485147,0.00365725,-0.00085064,0.0281946,-0.00806599,-0.0306118,0.000507867,
2.494,0.502919,-0.00110722,0.16733,-0.0115231,3.11193,-0.0246445,0.000567303,0.00384133,-0.000101765,0.00087188,0.00310715,5.57116e-05,1.44401,4.44627,3.25603,-0.00822168,-0.00789379,-0.00306648,0.00361382,-0.000827923,0.0279983,-0.00801688,-0.0303737,0.000510191,
2.561,0.502872,-0.00110294,0.16713,-0.0115323,3.11216,-0.0245671,0.00336221,0.0123861,0.00619084,0.000736464,0.00312061,4.20567e-05,1.50757,4.627,3.39387,0.00862693,-0.0151691,-0.0020405,0.00356739,-0.000823647,0.0277983,-0.00796678,-0.0301529,0.000514718,
2.631,0.502828,-0.00108978,0.166923,-0.0115349,3.11241,-0.0245005,0.000969141,0.00496819,0.000803893,0.00066257,0.00317253,4.32039e-05,1.53507,4.66165,3.45032,0.015207,-0.0214264,-0.0018634,0.00352326,-0.000810487,0.0275918,-0.00792365,-0.0298982,0.000514807,
2.699,0.502778,-0.00108357,0.166696,-0.0115384,3.11267,-0.024407,0.000896596,0.00459875,0.000648472,0.00111501,0.00288268,5.89305e-05,1.47423,4.35424,3.31515,-0.0388946,0.00969458,-0.0038084,0.00347308,-0.000804271,0.0273646,-0.00786313,-0.0296357,0.000515396,
2.769,0.502737,-0.00107369,0.166506,-0.0115414,3.1129,-0.0243219,0.000608453,0.00372715,2.01521e-06,0.000775097,0.00309305,4.76243e-05,1.5501,4.57704,3.48081,0.00053929,-0.0172455,-0.00247894,0.00343158,-0.000794394,0.0271742,-0.00780817,-0.0294142,0.000515893,
2.834,0.502693,-0.00106649,0.166311,-0.0115442,3.11313,-0.0242489,0.000916746,0.00450951,0.000691993,0.0011489,0.00283997,5.98834e-05,1.4999,4.32181,3.36054,-0.0440295,0.00938589,-0.00406548,0.00338847,-0.000787198,0.0269789,-0.00776092,-0.0291838,0.000516261,
2.898,0.502652,-0.00105482,0.166118,-0.0115472,3.11335,-0.0241633,0.000640732,0.00371109,7.38782e-05,0.000688949,0.00312547,4.46826e-05,1.59696,4.62261,3.57128,0.00923766,-0.026163,-0.0022854,0.00334658,-0.000775521,0.0267866,-0.00770562,-0.0289586,0.00051673,
2.984,0.502611,-0.00104586,0.165933,-0.0115501,3.11357,-0.0240793,0.00185895,0.00709857,0.00279009,0.000859932,0.00298862,4.84313e-05,1.58133,4.49978,3.52785,-0.0120405,-0.0141862,-0.00305897,0.00330578,-0.000766568,0.0266018,-0.00765136,-0.0287454,0.000517258,
3.071,0.50256,-0.00103388,0.165702,-0.0115538,3.11383,-0.0239723,0.00122339,0.00520277,0.00137591,0.000845468,0.00299841,4.8957e-05,1.604,4.50703,3.57583,-0.0105287,-0.017823,-0.00305839,0.00325471,-0.000754579,0.0263705,-0.00758226,-0.0284789,0.000517933,
3.135,0.502511,-0.00103455,0.165493,-0.0115576,3.11406,-0.0238654,0.00146304,0.00573613,0.00190478,0.00107513,0.00283518,5.61003e-05,1.57865,4.34248,3.51071,-0.0395491,-0.00104195,-0.00407407,0.00320621,-0.000755257,0.026161,-0.00751327,-0.0282541,0.00051894,
3.202,0.50247,-0.00102156,0.165306,-0.0115605,3.11427,-0.0237762,0.000680841,0.0035701,0.000164544,0.000788782,0.00301834,4.80296e-05,1.64713,4.53607,3.65499,-0.005048,-0.0244014,-0.00297448,0.00316533,-0.000742262,0.0259748,-0.00745571,-0.0280379,0.000519461,
3.267,0.502425,-0.00101007,0.165102,-0.0115639,3.11451,-0.0236747,0.00117535,0.00491452,0.00128148,0.000490218,0.00320786,3.73483e-05,1.71748,4.732,3.82452,0.0291978,-0.0501965,-0.00188174,0.00311974,-0.000730777,0.0257701,-0.0073902,-0.027805,0.000520147,
3.334,0.502381,-0.00100768,0.164909,-0.0115663,3.11472,-0.0235872,0.000530252,0.00336466,-0.000165951,0.000996817,0.00281272,-1.61957e-05,1.32008,3.93665,2.92002,-0.030455,-0.0060599,0.00425918,0.00307555,-0.000728382,0.0255774,-0.00733377,-0.0275895,0.000520332,
3.394,0.502346,-0.000982643,0.164739,-0.0115683,3.11492,-0.023474,0.000440925,0.00278083,-0.000358159,0.000855837,0.00285564,6.09092e-05,1.58192,4.2396,3.49915,-0.0147196,-0.0129533,-0.00458227,0.00304086,-0.000703347,0.0254074,-0.00726082,-0.0273951,0.000520335,
3.457,0.502307,-0.000963269,0.164556,-0.0115727,3.11513,-0.0233765,0.000504078,0.00289318,-0.000214974,0.000924636,0.00280308,6.29048e-05,1.58469,4.18805,3.50217,-0.0232703,-0.00941117,-0.00490553,0.00300154,-0.000683972,0.0252244,-0.00719796,-0.0271873,0.000521835,
3.518,0.502268,-0.000941379,0.164376,-0.0115769,3.11533,-0.0232804,0.000719387,0.00339604,0.00026333,0.00100319,0.00274091,6.47708e-05,1.58476,4.12708,3.49849,-0.0333547,-0.00478582,-0.0052738,0.00296331,-0.000662082,0.0250447,-0.00713601,-0.026981,0.000523266,
3.581,0.50223,-0.000915631,0.164194,-0.0115809,3.11555,-0.0231976,0.000570418,0.00300191,-6.35131e-05,0.00068645,0.0029327,5.52524e-05,1.65404,4.32504,3.64589,0.00237294,-0.0289059,-0.00419706,0.00292516,-0.000636334,0.0248626,-0.00708255,-0.0267621,0.00052446,
3.642,0.502195,-0.000889688,0.164024,-0.0115848,3.11576,-0.0231154,0.00108158,0.00423144,0.00106388,0.000919273,0.00276715,6.112e-05,1.62639,4.16185,3.58045,-0.0255103,-0.0129572,-0.00512475,0.00288957,-0.000610391,0.024692,-0.00702953,-0.0265574,0.000525616,
3.704,0.50215,-0.000871619,0.163821,-0.0115898,3.11598,-0.0230007,0.00110519,0.00420617,0.00111759,0.00100738,0.00269996,6.37155e-05,1.62658,4.0953,3.57639,-0.0367726,-0.00768624,-0.00552537,0.00284483,-0.000592322,0.0244895,-0.00695563,-0.0263351,0.00052744,
3.767,0.502111,-0.000848781,0.163639,-0.0115942,3.11619,-0.0228993,0.000557402,0.002786,-8.47368e-05,0.000980701,0.00271668,6.43426e-05,1.6478,4.11246,3.61771,-0.0330452,-0.0116159,-0.00545748,0.00280558,-0.000569484,0.0243073,-0.00689036,-0.0261279,0.000528945,
3.838,0.50207,-0.00081761,0.163444,-0.0115986,3.11642,-0.0228031,0.000549189,0.00275404,-9.95004e-05,0.000700925,0.00288289,5.58781e-05,1.7111,4.28224,3.75186,-0.00212541,-0.0329108,-0.00456562,0.00276477,-0.000538314,0.0241126,-0.00682832,-0.0258948,0.000530283,
3.903,0.502027,-0.00080021,0.163252,-0.0116036,3.11663,-0.0226843,0.000982473,0.00373392,0.000852935,0.000940737,0.00271337,6.18994e-05,1.68424,4.11668,3.68921,-0.0308982,-0.0166414,-0.00549085,0.00272179,-0.000520914,0.0239204,-0.00675187,-0.0256887,0.000532148,
3.967,0.501994,-0.000781544,0.163087,-0.0116075,3.11683,-0.0225805,0.000722214,0.0036986,0.000281729,0.000690713,0.00281137,4.94302e-05,1.47186,4.34157,3.21585,-0.0026488,-0.0301392,-0.00409372,0.00268929,-0.000502247,0.023755,-0.00668503,-0.0254893,0.000533389,
4.02,0.501963,-0.00076367,0.162919,-0.0116111,3.11704,-0.0224928,0.000665391,0.00345835,0.000160128,0.000879877,0.00268209,5.51609e-05,1.45134,4.21154,3.16715,-0.0250212,-0.0176515,-0.00481431,0.00265763,-0.000484373,0.0235877,-0.00662854,-0.0252741,0.000534324,
4.075,0.501933,-0.000746751,0.162763,-0.0116146,3.11724,-0.0223994,0.00144144,0.0056175,0.00185015,0.000972026,0.0025923,5.5613e-05,1.44332,4.13085,3.14312,-0.0386937,-0.0102246,-0.0052662,0.0026278,-0.000467454,0.0234311,-0.00656838,-0.0250779,0.000535348,
4.132,0.501903,-0.00072846,0.162604,-0.0116183,3.11744,-0.0223031,0.000701372,0.00345463,0.00024542,0.000782355,0.00265148,5.36034e-05,1.49714,4.24826,3.26194,-0.0152054,-0.0186085,-0.00477594,0.00259765,-0.000449163,0.0232728,-0.00650638,-0.0248839,0.000536453,
4.191,0.501869,-0.000714671,0.162435,-0.0116221,3.11764,-0.0222131,0.000758955,0.00352681,0.000371529,0.00107893,0.00244947,6.19316e-05,1.4572,4.04679,3.1689,-0.0502507,0.00224338,-0.00584605,0.00256408,-0.000435375,0.0231029,-0.00644846,-0.0246788,0.000537615,
4.254,0.501839,-0.000696197,0.162278,-0.0116257,3.11783,-0.0221201,0.00101916,0.00423267,0.000934448,0.000846876,0.00257517,5.456e-05,1.50887,4.18889,3.27269,-0.0245197,-0.0147205,-0.00514767,0.00253408,-0.000416901,0.0229464,-0.0063886,-0.0244887,0.000538716,
4.315,0.501811,-0.00067008,0.162122,-0.011629,3.11803,-0.0220396,0.000684401,0.00328841,0.000215213,0.000603488,0.00272972,4.86435e-05,1.56395,4.34299,3.39376,0.00336544,-0.034246,-0.00439344,0.00250572,-0.000390783,0.0227907,-0.00633676,-0.024286,0.00053952,
4.388,0.501781,-0.000652755,0.161969,-0.0116325,3.11822,-0.021953,0.000659931,0.00315258,0.000167664,0.000809561,0.00259486,5.44793e-05,1.53987,4.20386,3.34206,-0.0207647,-0.02097,-0.00512547,0.00247605,-0.000373459,0.0226378,-0.00628105,-0.0240995,0.00054056,
4.453,0.501743,-0.000643842,0.161787,-0.011637,3.11843,-0.0218386,0.000510974,0.00267833,-0.000164275,0.0010272,0.00242894,6.11065e-05,1.51528,4.05714,3.2655,-0.0459421,-0.00434335,-0.00589945,0.00243811,-0.000364545,0.0224553,-0.00620746,-0.0238948,0.000542155,
4.519,0.501716,-0.00062058,0.16164,-0.0116403,3.11861,-0.021749,0.000546755,0.00275792,-7.20523e-05,0.000836187,0.00255804,5.55532e-05,1.56011,4.17445,3.37734,-0.0250418,-0.0209789,-0.00533824,0.00241064,-0.000341283,0.0223084,-0.0061498,-0.0237122,0.000543121,
4.58,0.501684,-0.000604457,0.16149,-0.0116438,3.11878,-0.02167,0.00398248,0.0118175,0.00757133,0.000755134,0.00224274,4.48695e-05,1.56211,4.13757,3.389,-0.0218902,0.0168122,-0.00558253,0.002379,-0.000325297,0.0221409,-0.006099,-0.0235384,0.000544225,
4.647,0.501655,-0.000583052,0.161349,-0.011647,3.11895,-0.0215929,0.00102608,0.00393768,0.00115832,0.000808741,0.00220143,5.56911e-05,1.57098,4.12371,3.40713,-0.0238692,0.0159754,-0.00566947,0.0023496,-0.000303961,0.021991,-0.0060494,-0.0233733,0.000545236,
4.713,0.501622,-0.00057021,0.161203,-0.0116507,3.11911,-0.0215028,0.00134881,0.00475035,0.00191002,0.000702161,0.00216263,5.24518e-05,1.59659,4.17247,3.46052,-0.0123665,0.019093,-0.0054729,0.00231667,-0.000291205,0.0218331,-0.00599152,-0.0232173,0.000546597,
4.775,0.501591,-0.000549662,0.161064,-0.0116538,3.11926,-0.0214329,0.000605743,0.00276542,0.000208628,0.000790435,0.00228337,5.592e-05,1.60109,4.1402,3.46549,-0.0221904,0.00267071,-0.0056311,0.00228605,-0.000270829,0.0216726,-0.00594655,-0.023061,0.00054763,
4.837,0.501562,-0.000528895,0.160925,-0.011657,3.11943,-0.0213586,0.000759536,0.0031225,0.000542907,0.000797189,0.00225001,5.57268e-05,1.60924,4.12486,3.47186,-0.023732,0.00461006,-0.00572733,0.00225733,-0.000250114,0.0215267,-0.0058988,-0.022895,0.000548578,
4.905,0.501536,-0.000517744,0.160799,-0.0116625,3.11929,-0.021374,-0.00159102,0.00445261,-0.00356113,-0.00160837,-0.0078229,0.000104276,-1.24629,4.67932,-2.43733,0.256679,1.18233,-0.0115585,0.00223094,-0.000239515,0.0213287,-0.00590875,-0.0230354,0.000553021,
4.973,0.501505,-0.000500561,0.1607,-0.0116622,3.11938,-0.0213292,0.00117786,0.00493883,0.00209098,0.000533419,0.00216956,1.40354e-05,1.45856,4.42842,3.14621,0.00642173,0.0149572,-0.00103946,0.00219951,-0.000222626,0.0211919,-0.00587998,-0.0229433,0.000552247,
5.028,0.501482,-0.000481158,0.160735,-0.0116583,3.11931,-0.021371,0.0006247,0.00309538,0.00365183,-0.000689123,-0.00201088,1.53365e-05,1.55787,4.47682,3.59177,0.144865,0.488425,-0.00111011,0.0021769,-0.000205336,0.0209532,-0.00590683,-0.02301,0.000550172,
5.077,0.501452,-0.000477735,0.160816,-0.0116543,3.11912,-0.021439,0.000883179,0.00380842,0.00416542,-0.000488582,-0.00189545,1.90377e-05,1.53533,4.38186,3.52998,0.125162,0.487354,-0.00148596,0.0021461,-0.000203172,0.0208711,-0.00595056,-0.0232055,0.000548821,
5.133,0.501426,-0.000465333,0.160993,-0.0116486,3.11868,-0.0216191,-0.00312726,0.00675506,-0.00190155,-0.00363564,-0.0135787,5.03976e-05,-2.19236,5.37524,-3.96668,0.513284,1.92939,-0.00523448,0.00212031,-0.00019417,0.0206073,-0.00606649,-0.0236412,0.000547937,
5.199,0.501405,-0.000454061,0.161221,-0.0116444,3.11787,-0.0219477,-0.00511262,0.0150044,-0.0137252,0.00128204,0.00462209,-0.000125483,-1.67694,5.33051,-5.55075,-0.0976935,-0.32462,0.0201304,0.00209857,-0.000186211,0.0204055,-0.00627799,-0.0244479,0.000550379,
5.267,0.501375,-0.000432281,0.16143,-0.0116325,3.11794,-0.0219869,-0.00078777,0.00832255,0.00908791,-0.00217186,-0.00721271,5.31652e-05,-0.225676,5.01096,3.86626,0.356398,1.22789,-0.00555937,0.00206881,-0.000166312,0.0203715,-0.00630302,-0.0243791,0.000542348,
5.333,0.50135,-0.000421012,0.161672,-0.0116231,3.1177,-0.0221025,-0.00244231,0.00640092,-0.00225381,0.00116722,0.00554676,-0.000173778,-1.80314,5.61362,-4.27273,-0.0632794,-0.368038,0.0220908,0.00204287,-0.000158875,0.0201166,-0.00637742,-0.0246217,0.000537859,
5.396,0.501329,-0.000422515,0.161892,-0.0116102,3.11798,-0.0219966,-0.00204605,0.0051974,-0.000371615,0.000690404,0.00242888,-0.000139695,-1.71792,5.35738,-3.74429,-0.00703915,0.000776125,0.0176778,0.00202226,-0.00016242,0.0200724,-0.00630925,-0.0243452,0.000527833,
5.459,0.501306,-0.000417517,0.162171,-0.0115984,3.11792,-0.0220069,0.000408765,0.00290124,0.00630589,-0.00109157,-0.00397357,-2.19276e-05,1.32832,4.51048,3.22337,0.193904,0.722097,0.00382751,0.00199858,-0.000159858,0.0200356,-0.00631588,-0.0243976,0.000520557,
5.522,0.501276,-0.000409444,0.162545,-0.0115818,3.11801,-0.0219774,-0.00164722,0.00362568,0.00214934,0.00262886,0.0106359,-0.000286398,-2.01273,5.69383,-4.42185,-0.225091,-0.923309,0.0337581,0.00196796,-0.000156997,0.0197343,-0.00629694,-0.0243162,0.000509439,
5.586,0.50122,-0.000391123,0.162906,-0.0115568,3.11915,-0.0215195,0.000630099,0.00383969,0.00696642,0.00211973,0.00833438,-0.000192037,1.29113,4.69458,2.20459,-0.174571,-0.690934,0.0235364,0.00191194,-0.000141507,0.0197281,-0.00600216,-0.0231698,0.000486122,
5.655,0.501193,-0.000379016,0.163299,-0.0115387,3.11933,-0.0214679,-0.00159298,0.00431323,0.00261394,0.00044803,0.0026597,-0.000190539,-1.59634,5.55318,-3.54185,0.0169507,-0.0410824,0.0233195,0.00188488,-0.000135096,0.0193837,-0.00596895,-0.0229953,0.000473409,
5.708,0.501165,-0.000370345,0.163677,-0.0115211,3.11952,-0.0214069,-0.00173139,0.0045535,0.00231869,0.000758455,0.00246404,-0.000180518,-1.62552,5.34551,-3.61064,-0.0191583,-0.0210237,0.0224501,0.00185568,-0.000129169,0.0194053,-0.00592969,-0.0228085,0.000460978,
5.765,0.501132,-0.000355321,0.163982,-0.0115046,3.11986,-0.0212887,-0.00133634,0.00356104,0.00166028,0.00103734,0.00509767,-0.000196774,-1.54372,5.56548,-3.60433,-0.0509708,-0.32098,0.0238067,0.00182287,-0.000118822,0.0191046,-0.00585362,-0.0224675,0.000448227,
