No.10
time,x,y,z,rx,ry,rz,x_dot,y_dot,z_dot,wx,wy,wz,ax,ay,az,arpha_x,arpha_y,arpha_z,ex,ey,ez,erx,ery,erz

0.004,0.479694,-0.037049,0.168527,-0.0413917,2.86801,0.117563,-0.00204446,-0.0101355,-0.0170555,-0.00852352,0.0224273,-0.0030536,-0.947841,-5.9582,-6.26831,-0.068476,-0.580435,0.192502,-0.0196391,-0.0366647,0.0291836,0.0898108,-0.258869,0.0228582,
0.066,0.433652,-0.0768235,0.223337,-0.228491,2.32438,-0.0820329,0.00319948,0.00223461,-0.00867928,0.0135014,0.0681906,-0.0160752,1.94304,-3.63212,1.82451,-1.04365,-0.183778,-0.0150023,-0.0656817,-0.0764392,0.0839932,-0.0574659,-0.792592,0.180709,
0.122,0.398608,-0.0833471,0.260038,-0.533606,1.93658,-0.601873,0.0793655,-0.0537489,-0.315668,0.179264,0.167252,-0.0591344,49.2115,-46.4815,-137.144,-16.1566,-6.22228,2.41257,-0.100725,-0.0829628,0.120694,-0.525074,-1.05717,0.466461,
0.178,0.24252,-0.209437,0.169848,-0.185778,2.41,-1.31819,2.76175,0.660104,2.53786,0.366514,0.15072,-0.104737,1032.18,222.969,997.166,-50.5519,-11.0175,12.4382,-0.256813,-0.209053,0.0305043,-0.977773,-0.39626,0.127448,
0.244,0.394785,0.0250855,0.272675,0.246486,1.56749,0.250476,533.416,549.208,-240.454,-8.13533,1.0841,-10.2511,22253.7,22909.2,-10026,-382.944,34.3447,-424.186,-0.104548,0.0254698,0.133331,0.262574,-1.53337,-0.243667,
0.303,0.391932,0.0559579,0.27223,-1.01446,1.31066,-0.913047,-9.29635,-10.4373,12.0991,0.989152,-0.180743,-0.326938,-3994.89,-4504.92,5218.17,-54.2172,-112.093,-99.0045,-0.107402,0.0563422,0.132887,-0.915631,-1.36448,1.01576,
0.36,0.386084,0.0868073,0.27596,-1.27489,1.10937,-1.08055,-12.9021,-9.03042,16.4993,0.941438,0.212219,-0.0559629,-6021.69,-4252.28,7752.08,-47.2833,20.2077,17.2287,-0.113249,0.0871916,0.136616,-1.11039,-1.3077,1.30473,
0.42,0.382527,0.105164,0.276408,-1.15086,1.19434,-0.924659,-1.53526,-3.11179,0.834188,0.563304,-0.0068592,-0.0985983,-683.101,-1471.43,371.559,-47.3747,11.8263,-6.31155,-0.116806,0.105548,0.137064,-0.947614,-1.38768,1.17694,
0.48,0.358196,0.172614,0.275787,-1.38221,0.940256,-0.996009,1.50156,-1.29592,3.89145,0.151217,-0.163105,-0.0470202,692.752,-603.232,1640.07,-14.1145,27.8061,7.48724,-0.141137,0.172998,0.136443,-1.06729,-1.41121,1.47542,
0.538,0.365437,0.16934,0.260574,-1.64477,0.691334,-1.42745,42.5333,14.891,-0.0996699,0.599612,-0.82227,0.11892,19921.2,6907.98,-135.599,96.7679,-166.49,32.8585,-0.133896,0.169724,0.12123,-1.52611,-1.10647,1.74523,
