No.2
time,x,y,z,rx,ry,rz,x_dot,y_dot,z_dot,wx,wy,wz,ax,ay,az,arpha_x,arpha_y,arpha_z,ex,ey,ez,erx,ery,erz

0.004,0.490236,0.00276137,0.104516,0.0107658,-3.10155,-0.00493771,0.0080277,-0.00163064,0.0190894,-0.00945821,-0.0135946,0.000204449,-1.59857,8.01354,-2.88144,-0.143392,-0.386208,-0.0194452,-0.0090686,0.00304067,-0.0348153,0.010759,0.0392474,-0.000229238,
0.07,0.490914,0.00243303,0.106017,0.0107452,-3.10271,-0.00414138,0.0121163,-0.00229665,0.0333388,-0.00779293,-0.0245481,-0.000587613,-3.63457,5.84672,0.386956,0.113575,0.0857096,-0.00207135,-0.00839106,0.00271232,-0.0333147,0.0102487,0.0380863,-0.00024041,
0.135,0.491994,0.00212902,0.107669,0.010687,-3.10471,-0.00336056,0.0237982,-0.00535002,0.0361716,-0.011189,-0.0437973,-0.000945571,-0.773197,4.38896,-1.63351,-0.014559,0.159121,0.00683926,-0.00731108,0.00240832,-0.031663,0.0097512,0.0360927,-0.000274488,
0.198,0.493651,0.0016703,0.109689,0.0106014,-3.10768,-0.00218057,0.0348147,-0.00997332,0.0325883,-0.0165751,-0.0565223,-0.000465033,0.727617,3.0684,1.72796,-0.431146,-0.487284,-0.00574746,-0.00565389,0.00194959,-0.0296423,0.0090004,0.0331161,-0.000324391,
0.263,0.496022,0.000531937,0.111923,0.0105148,-3.11146,0.000441092,0.0527257,-0.0220414,0.0485449,-0.0418846,-0.0848611,-0.00128879,-2.0053,6.78809,1.03935,-0.308734,-1.15013,-0.0536218,-0.00328307,0.000811233,-0.0274087,0.00732711,0.0293272,-0.000373066,
0.325,0.498841,-0.000548925,0.113875,0.0103401,-3.11677,0.0038016,0.0178208,0.000538196,0.00937111,-0.0188311,-0.0847077,-0.000335909,-9.14596,3.63132,-0.761224,1.66497,4.29853,0.0612442,-0.000463959,-0.000269628,-0.0254564,0.00519007,0.0240138,-0.000475348,
0.388,0.499491,-0.000539434,0.114266,0.010321,-3.11886,0.00420698,0.00398327,0.00383189,0.00364284,0.000756758,-0.00913114,-7.97182e-05,1.72124,4.87429,-1.88258,-0.0253582,0.276193,0.00600232,0.000186161,-0.000260138,-0.0250659,0.00493913,0.0219246,-0.000483831,
0.45,0.499562,-0.000520097,0.114507,0.0103165,-3.11905,0.00414986,-0.000258637,0.00306085,0.00223663,-6.36054e-05,-0.0027958,-0.0001434,-1.95426,5.7104,-3.37759,-0.0205114,-0.0272312,0.014327,0.000256622,-0.0002408,-0.0248245,0.00497662,0.021727,-0.000486413,
0.517,0.499589,-0.000513859,0.114708,0.0103096,-3.1192,0.00417488,-0.000757963,0.00267923,0.00124299,-0.000452484,-0.00216447,-0.000133206,-2.04267,5.3961,-3.56572,-0.000859325,-0.01062,0.0137613,0.000284118,-0.000234562,-0.0246233,0.00496123,0.0215784,-0.00049055,
0.578,0.4996,-0.000512951,0.114853,0.0103039,-3.11931,0.00421725,-0.00174595,0.00566227,-0.000816075,-0.000666785,-0.0022324,-2.60194e-05,-1.92796,5.73968,-3.29455,0.0202332,0.0100486,0.00218877,0.00029452,-0.000233654,-0.0244786,0.00493454,0.0214696,-0.000494025,
0.638,0.499613,-0.000526339,0.115013,0.0103019,-3.11945,0.00427814,-0.00155258,0.00482559,-0.000620638,-0.000672585,-0.00224517,-4.60009e-05,-1.94371,5.49726,-3.46386,0.0211557,0.0129668,0.00453157,0.000308423,-0.000247042,-0.0243189,0.0048961,0.0213333,-0.000495052,
0.699,0.499625,-0.000531947,0.115162,0.0103005,-3.11958,0.00433409,-0.00473376,0.0137796,-0.00588745,-0.000509098,-0.00215328,5.27343e-06,-1.93914,5.46948,-3.2919,0.00320962,0.00474911,-0.00169047,0.000319579,-0.000252651,-0.0241693,0.00486081,0.0212006,-0.000495738,
