No.4
time,x,y,z,rx,ry,rz,x_dot,y_dot,z_dot,wx,wy,wz,ax,ay,az,arpha_x,arpha_y,arpha_z,ex,ey,ez,erx,ery,erz

0.004,0.494813,-0.00997269,0.146065,-0.0129925,3.08047,0.0365349,-0.00746227,0.00292068,-0.00609272,-0.00469698,-0.00967436,-8.81263e-05,-6.99893,1.96987,-5.1855,0.182029,1.5841,-0.00532564,0.000316367,-0.00965967,0.00672926,0.0314505,-0.0373133,0.00183548,
0.073,0.494765,-0.00990996,0.146015,-0.0130063,3.07913,0.035612,-0.00341431,-0.00535364,-0.00205029,-0.000362509,-0.00369238,-0.000298709,-2.36863,-5.05583,-1.14121,-0.313642,-1.19691,0.049814,0.000268306,-0.00959694,0.00667981,0.0308543,-0.0372108,0.00185749,
0.14,0.494718,-0.00982794,0.145966,-0.0130115,3.07821,0.0354035,-0.00648304,-0.00287738,-0.00833478,-0.00704104,-0.0303094,-1.89591e-05,-5.42697,-3.27218,-7.04468,0.488339,1.60561,0.0189019,0.000221366,-0.00951493,0.00663078,0.030721,-0.0371545,0.00187257,
0.205,0.494679,-0.00978632,0.145905,-0.0130307,3.07672,0.034992,-0.00299638,-0.00475436,-0.00586171,-0.00266316,-0.0155524,-0.000159336,-1.8419,-4.16953,-3.98116,-0.0309093,0.029083,0.0351646,0.000182409,-0.0094733,0.00656977,0.0304539,-0.036704,0.00190582,
0.27,0.49463,-0.00973683,0.145849,-0.0130337,3.07553,0.0346379,-0.00285254,-0.00404091,-0.00867402,-0.00382306,-0.0177321,-0.00018344,-1.84232,-3.86021,-6.55407,0.113055,0.171096,0.0388881,0.000133305,-0.00942382,0.0065129,0.0302287,-0.0369289,0.00191955,
0.334,0.494574,-0.00969791,0.145774,-0.013029,3.07432,0.0342526,-0.00249212,-0.0034658,-0.00568408,-0.00308367,-0.0164019,-0.000237775,-1.8496,-4.06146,-4.92789,0.0256771,0.0672489,0.0440596,7.70607e-05,-0.00938489,0.00643843,0.0299754,-0.0361971,0.00193486,
0.397,0.494526,-0.00964826,0.145722,-0.0130248,3.07316,0.0339399,-0.00233341,-0.00308923,-0.00620295,-0.00288485,-0.0180493,-0.000202847,-2.03712,-4.44975,-6.56529,0.00455661,0.246965,0.0393,2.99189e-05,-0.00933524,0.00638674,0.0297685,-0.0353959,0.00195051,
0.46,0.494477,-0.00960607,0.14566,-0.0130221,3.07204,0.0336741,-0.00194901,-0.00229457,-0.0038072,-0.00281957,-0.0160227,-0.000239977,-1.86428,-4.14753,-4.4178,-0.00104318,0.0145723,0.0431757,-1.91255e-05,-0.00929306,0.00632463,0.0295996,-0.0355657,0.00196001,
0.522,0.494425,-0.00955612,0.145586,-0.0130189,3.07084,0.0333955,-0.00311928,-0.00498757,-0.00667135,-0.00225989,-0.0166206,-0.000172873,-2.02121,-4.5763,-4.8794,-0.0666157,0.0786786,0.0379676,-7.18062e-05,-0.0092431,0.00625053,0.0294151,-0.0348108,0.00197639,
0.586,0.494379,-0.00950139,0.145547,-0.0130157,3.06965,0.0330653,-0.00233182,-0.00302778,-0.00487104,-0.00335496,-0.0158477,-0.000259002,-1.76841,-3.82925,-4.39115,0.0662047,-0.0115648,0.0471029,-0.000118015,-0.00918837,0.00621138,0.0292047,-0.0350489,0.00198483,
0.655,0.494332,-0.00945025,0.145504,-0.0130123,3.06849,0.032733,-0.00212922,-0.00240383,-0.00548557,-0.00422265,-0.0167049,-0.00029525,-1.71161,-3.50328,-5.55006,0.168615,0.0788711,0.050991,-0.000165011,-0.00913723,0.00616847,0.0289846,-0.0342687,0.00199937,
0.718,0.494285,-0.00939298,0.145462,-0.0130172,3.06732,0.0324418,-0.00208234,-0.00222204,-0.00447282,-0.00338512,-0.0162282,-4.50533e-05,-1.81396,-3.61532,-4.82726,0.0726306,0.0781059,0.0215961,-0.000211234,-0.00907996,0.00612672,0.0287988,-0.0344709,0.00201309,
0.781,0.494235,-0.0093554,0.145405,-0.0130259,3.0662,0.0321612,-0.00248623,-0.00317714,-0.00740925,-0.00316441,-0.0192768,-0.000123388,-2.12633,-4.42099,-7.83259,0.0505663,0.314161,0.0317759,-0.000261604,-0.00904239,0.00606897,0.0286115,-0.0336522,0.00203522,
0.842,0.494191,-0.00929944,0.145362,-0.0130436,3.06503,0.0319233,-0.00242216,-0.00294369,-0.00494695,-0.00308464,-0.0160118,2.10377e-05,-1.85198,-3.75326,-4.5174,0.0426805,0.0561117,0.0143833,-0.000305546,-0.00898642,0.00602653,0.02846,-0.033852,0.00205759,
0.906,0.494139,-0.00926934,0.145315,-0.0130712,3.06388,0.0315724,-0.00288768,-0.00468938,-0.00741774,-0.00367483,-0.0167848,-0.00025828,-1.83238,-4.37964,-5.57955,0.118191,0.124587,0.0486581,-0.000357327,-0.00895632,0.00597915,0.0282269,-0.0330967,0.00209035,
0.975,0.494092,-0.00920069,0.145278,-0.0130903,3.06267,0.0312646,-0.00243442,-0.0031437,-0.00516546,-0.00261078,-0.0168455,7.20019e-05,-2.00855,-4.28694,-5.15087,-0.00723918,0.0754322,0.00897217,-0.000404881,-0.00888768,0.00594213,0.0280299,-0.0333382,0.00211244,
1.038,0.494043,-0.00915849,0.14523,-0.0131229,3.06155,0.03096,-0.00324617,-0.00499116,-0.00700634,-0.00204229,-0.0172098,0.000121278,-2.13899,-4.66829,-5.30043,-0.0732882,0.0641319,0.00368716,-0.000453297,-0.00884547,0.00589451,0.0278259,-0.0325156,0.00214853,
1.097,0.494,-0.00911036,0.14519,-0.013175,3.06041,0.03076,-0.00186187,-0.00203558,-0.00306614,-0.00306482,-0.0152686,1.35551e-05,-1.80827,-4.05928,-3.73065,0.0475006,-0.0429943,0.0145905,-0.000496603,-0.00879735,0.00585395,0.0276978,-0.0326884,0.00219296,
1.161,0.493957,-0.00904752,0.145169,-0.0132121,3.05923,0.0304272,-0.00270322,-0.00263305,-0.00734465,-0.00436935,-0.0168837,6.65717e-05,-1.73145,-2.78919,-5.76017,0.210011,0.0845426,0.00944977,-0.000539989,-0.0087345,0.00583378,0.0274755,-0.0319288,0.00223138,
1.226,0.49391,-0.00899946,0.145128,-0.0132633,3.05809,0.0301739,-0.00300434,-0.00418265,-0.00592298,-0.00314833,-0.0158191,0.000196447,-1.83953,-3.81208,-4.2139,0.0661883,-0.0515549,-0.00628798,-0.000586694,-0.00868645,0.00579192,0.027312,-0.0320771,0.00227409,
1.291,0.493863,-0.00895463,0.145096,-0.0133167,3.05697,0.0298436,-0.003077,-0.00448893,-0.00662864,-0.00231348,-0.0170143,0.000251496,-2.10679,-4.51066,-5.31509,-0.0323604,0.137029,-0.0134099,-0.000633408,-0.00864161,0.00576023,0.0270903,-0.0312777,0.00232207,
1.361,0.493815,-0.00890637,0.145051,-0.0133759,3.0558,0.0296238,-0.00243867,-0.00266338,-0.00579323,-0.0028565,-0.0179087,0.000307816,-2.08809,-3.93085,-6.21823,0.0338378,0.121,-0.0187455,-0.000681434,-0.00859335,0.00571536,0.0269487,-0.0314713,0.00237027,
1.429,0.493764,-0.00887084,0.145014,-0.0134364,3.05461,0.0292912,-0.00217281,-0.00180221,-0.00722404,-0.00579359,-0.0179622,-9.35925e-05,-1.63288,-2.68218,-7.35041,0.377444,0.229684,0.0266878,-0.000732546,-0.00855782,0.00567806,0.0267256,-0.0307406,0.00242271,
1.497,0.493716,-0.00882644,0.144979,-0.0134535,3.05346,0.0289771,-0.00269054,-0.00327079,-0.00520791,-0.00331109,-0.0157899,-0.000259978,-1.81969,-3.56181,-4.22766,0.0935206,-0.0769424,0.0476413,-0.00078096,-0.00851342,0.00564314,0.0265226,-0.0309246,0.00244124,
1.568,0.493652,-0.00878936,0.144915,-0.0134591,3.0523,0.0286733,-0.00207429,-0.00213621,-0.00666719,-0.00483493,-0.0177548,-0.000300822,-1.52064,-3.06277,-6.77461,0.270808,0.153105,0.051417,-0.000844991,-0.00847635,0.00557944,0.0263184,-0.0301412,0.00245746,
1.639,0.49359,-0.00875415,0.144853,-0.0134531,3.05122,0.0283728,-0.00262244,-0.00409134,-0.00527243,-0.00329544,-0.0154678,-0.000213716,-1.53896,-3.79094,-3.77829,0.0984179,-0.173843,0.0437734,-0.000906232,-0.00844114,0.00551708,0.0261239,-0.0302574,0.00246019,
1.703,0.493536,-0.00869291,0.144809,-0.013467,3.05008,0.0281502,-0.00227584,-0.00295518,-0.00584417,-0.00321795,-0.0174725,-2.94588e-05,-1.76246,-4.02943,-5.95535,0.0866891,0.112079,0.020243,-0.000960915,-0.00837989,0.005473,0.0259722,-0.0294499,0.00248266,
1.772,0.49348,-0.00863402,0.144779,-0.0134842,3.04891,0.0278276,-0.00344139,-0.00626859,-0.00644837,-0.00232106,-0.0155886,-0.000146591,-1.73412,-4.38225,-3.74264,-0.0166961,-0.0557041,0.0364623,-0.00101674,-0.00832101,0.00544311,0.0257632,-0.0296507,0.00250027,
1.836,0.493419,-0.00858107,0.144707,-0.0135166,3.04771,0.0276734,-0.00224806,-0.00230663,-0.00392819,-0.00085614,-0.0170144,0.000329653,-2.08938,-3.98802,-4.60686,-0.180154,-0.00279263,-0.0205496,-0.00107775,-0.00826805,0.00537108,0.0256564,-0.0289073,0.0025362,
1.9,0.49336,-0.00853466,0.144659,-0.0135508,3.04653,0.0274563,-0.00234708,-0.00328294,-0.00483407,-0.00182171,-0.017158,8.72162e-05,-1.96566,-4.71699,-5.18833,-0.0697138,0.0804101,0.00667153,-0.00113648,-0.00822165,0.00532297,0.0255159,-0.0291222,0.00256687,
1.967,0.493301,-0.00848917,0.144593,-0.0136122,3.04533,0.0273195,-0.00228727,-0.00276464,-0.00443198,-0.00212477,-0.0166039,0.000209882,-1.86539,-4.03369,-4.65099,-0.0336899,-0.00139306,-0.00767513,-0.00119548,-0.00817615,0.00525708,0.0254193,-0.0283584,0.00262193,
2.033,0.49324,-0.0084524,0.144535,-0.0136568,3.04422,0.0270795,-0.00250089,-0.00333209,-0.00444289,-0.00133989,-0.0164766,0.000332027,-1.9956,-4.44219,-4.40074,-0.123921,0.0915479,-0.0227785,-0.00125683,-0.00813938,0.00519889,0.0252629,-0.0285204,0.00265806,
2.097,0.493185,-0.00840069,0.144498,-0.0137211,3.04302,0.0268829,-0.00257186,-0.00398392,-0.00570359,-0.003483,-0.0160022,-7.39301e-05,-1.5884,-3.97111,-4.47518,0.131034,-0.0709964,0.02558,-0.00131135,-0.00808768,0.00516227,0.0251269,-0.0277735,0.00271323,
2.163,0.493126,-0.00835468,0.144438,-0.0137841,3.04189,0.0267003,-0.0020509,-0.00271904,-0.00381109,-0.00180897,-0.0169192,0.000315544,-1.9559,-4.95693,-4.89704,-0.0642425,0.0295373,-0.0200543,-0.00137016,-0.00804166,0.00510256,0.0250074,-0.027936,0.0027626,
2.229,0.493069,-0.00831533,0.144386,-0.0138383,3.04077,0.026533,-0.00385649,-0.00533411,-0.00717045,-0.000860724,-0.0170572,0.000498821,-2.13142,-4.05936,-4.54839,-0.186585,-0.0201078,-0.0445884,-0.00142755,-0.00800231,0.00504993,0.0248898,-0.0271076,0.00281095,
